Date,Temp_C,Temp_min,Temp_max,HumRel_mean,n_hours,RadSWD_mean,Precip_mm,Wind_Spd_ms
2021-03-06,16.1875,12.2,22,81.54166666666667,24,220.25462962962962,6.2,2.62
2021-03-07,14.916666666666666,12.4,18.2,68,24,200.46296296296296,0,4.1
2021-03-08,13.841666666666667,8.3,19.5,75.91666666666667,24,212.03703703703704,0,3.56
2021-03-09,14.041666666666666,8,19.8,79,24,184.1435185185185,0,2.2
2021-03-10,16.416666666666668,14.3,18.7,83.125,24,90.97222222222221,9.8,2.08
2021-03-11,15.275,12.8,20.3,81.58333333333333,24,122.56944444444444,13.2,2.72
2021-03-12,14.275,8.3,21,67.75,24,254.74537037037038,0,2.92
2021-03-13,13.924999999999999,7.8,20.3,69.20833333333333,24,264.4675925925926,0,3.16
2021-03-14,17.504166666666666,12.3,22.7,80.20833333333333,24,227.43055555555554,1.8,1.96
2021-03-15,17.491666666666667,14,21.6,84.08333333333333,24,210.5324074074074,0,2.2
2021-03-16,16.658333333333335,11.7,21.1,70.95833333333333,24,162.38425925925927,0,2.63
2021-03-17,16.7625,12.9,22.3,63.375,24,229.97685185185185,0,2.71
2021-03-18,13.358333333333334,7.8,19.8,62.416666666666664,24,249.65277777777777,0,3.41
2021-03-19,13.883333333333333,9.4,18,65.125,24,150,0,3.51
2021-03-20,13.279166666666667,10.1,17.5,65.58333333333333,24,162.61574074074073,0,3.26
2021-03-21,12.3625,6.4,18.2,73.75,24,155.4398148148148,0,2.71
2021-03-22,13.295833333333333,7.6,19.2,70.20833333333333,24,192.70833333333334,0,2.06
2021-03-23,14.1125,8.4,20.6,76.04166666666667,24,235.53240740740742,0,1.97
2021-03-24,15.154166666666667,8.8,22.4,70.41666666666667,24,202.19907407407408,0,2.58
2021-03-25,14.558333333333334,9.1,20.2,77.83333333333333,24,173.49537037037038,0,2.16
2021-03-26,16.65,13.4,21.1,79.58333333333333,24,226.15740740740742,0,2.45
2021-03-27,14.908333333333333,10.6,19.9,78.875,24,195.48611111111111,0,2.52
2021-03-28,16.7625,15.4,19.1,85.625,24,95.7175925925926,7.8,3.16
2021-03-29,17.879166666666666,17.3,19.2,95.625,24,61.574074074074076,12.2,3.03
2021-03-30,17.745833333333334,17,19.2,92.08333333333333,24,86.3425925925926,5,4.04
2021-03-31,14.525,10,18.7,96.125,24,115.85648148148148,17.6,2.65
2021-04-01,13.691666666666666,7.6,20.6,76.45833333333333,24,180.55555555555557,0,2.72
2021-04-02,15.220833333333333,10.6,20,64.33333333333333,24,202.5462962962963,0,3.34
2021-04-03,12.3125,6.1,19.1,75.58333333333333,24,194.44444444444443,0,1.91
2021-04-04,14.945833333333333,11.8,19.3,70.16666666666667,24,160.76388888888889,0,3.04
2021-04-05,18.0625,15.1,21,74.25,24,143.86574074074073,0,3.68
2021-04-06,16.058333333333334,10.5,23.4,76.83333333333333,24,177.19907407407408,0,2.79
2021-04-07,16.595833333333335,13.8,21.5,82.91666666666667,24,164.4675925925926,0.8,1.83
2021-04-08,15.1875,11.6,20,85.25,24,116.43518518518518,0,1.54
2021-04-09,15.816666666666666,15,17.3,89.58333333333333,24,58.56481481481482,6.4,3.94
2021-04-10,17.458333333333332,16.7,19.2,94.91666666666667,24,50.925925925925924,15.6,5.6
2021-04-11,18.608333333333334,15.6,23.8,90.75,24,134.72222222222223,1.2,1.66
2021-04-12,19.270833333333332,16.6,21.5,93.58333333333333,24,133.44907407407408,6,2.03
2021-04-13,15.295833333333333,9.8,22,83.70833333333333,24,127.43055555555556,0,1.98
2021-04-14,10.604166666666666,6.3,15.7,91.125,24,95.94907407407408,7.8,2.2
2021-04-15,14.1625,11.4,17,80.5,24,118.40277777777777,0,2.74
2021-04-16,15.154166666666667,12.6,19.3,77.375,24,160.76388888888889,0.8,2.82
2021-04-17,9.283333333333333,3,16,78.54166666666667,24,152.19907407407408,0,2.85
2021-04-18,11.108333333333333,6.9,15.6,83.91666666666667,24,103.24074074074075,0,2.03
2021-04-19,11.229166666666666,7.7,16.3,87.29166666666667,24,84.14351851851852,0,1.68
2021-04-20,14.729166666666666,12.8,17.9,93.04166666666667,24,70.37037037037037,27.8,2.51
2021-04-21,14.9625,9.8,19.8,85,24,144.21296296296296,0.6,2.58
2021-04-22,11.945833333333333,6.9,19.4,85.54166666666667,24,154.28240740740742,0,1.9
2021-04-23,14.554166666666667,11.9,17.7,85.29166666666667,24,137.84722222222223,3.4,1.78
2021-04-24,13.379166666666666,9.5,18.3,76.75,24,148.37962962962962,0,2.77
2021-04-25,11.154166666666667,6.7,16.4,78.20833333333333,24,129.74537037037038,0,2.78
2021-04-26,9.383333333333333,4.2,15.6,83.70833333333333,24,125.23148148148148,0.2,2.07
2021-04-27,10.4,7.5,15.3,80.20833333333333,24,120.13888888888889,0,2.4
2021-04-28,10.55,7.2,15.6,82.125,24,142.12962962962962,0,1.79
2021-04-29,9.5,4.8,16.3,82.625,24,132.98611111111111,0,1.77
2021-04-30,11.520833333333334,8.2,15.8,84.16666666666667,24,98.26388888888889,0,2.28
2021-05-01,8.379166666666666,1.8,15.2,71.125,24,158.7962962962963,0,2.77
2021-05-02,7.8375,1.5,16.8,77.875,24,156.71296296296296,0,2.01
2021-05-03,9.304166666666667,2.5,17.2,76.54166666666667,24,154.2824074074074,0,1.91
2021-05-04,10.416666666666666,5.6,16,76.08333333333333,24,126.50462962962963,0,1.97
2021-05-05,11.2875,6.5,18.3,87.04166666666667,24,127.31481481481481,0,2.49
2021-05-06,11.604166666666666,5.8,18.3,87.33333333333333,24,125.81018518518519,0,2.05
2021-05-07,13.733333333333333,10.2,17.7,84.33333333333333,24,71.875,0.4,1.19
2021-05-08,14.729166666666666,14.2,16,94.79166666666667,24,40.74074074074074,2,2.26
2021-05-09,16.158333333333335,15.7,17.4,96.75,24,45.717592592592595,5.2,2.01
2021-05-10,16.775,13.6,20.4,91.41666666666667,24,91.66666666666667,0.2,1.69
2021-05-11,16.058333333333334,15.3,18.4,93.08333333333333,24,66.08796296296296,3.8,2.71
2021-05-12,11.341666666666667,6.2,18.7,83.29166666666667,24,72.56944444444444,11.2,3.88
2021-05-13,6.733333333333333,2.7,11.8,75.25,24,120.37037037037037,0,3.1
2021-05-14,10.566666666666666,5.2,16.6,83.375,24,131.36574074074073,12.4,1.48
2021-05-15,10.233333333333333,4.5,17.7,85.20833333333333,24,109.25925925925925,0,2.5
2021-05-16,13.104166666666666,11.1,16.9,87.875,24,101.50462962962963,0,1.31
2021-05-17,12.920833333333334,11.1,16.3,82.79166666666667,24,69.21296296296296,6.8,3.25
2021-05-18,11.05,9.6,13.6,77.5,24,85.18518518518519,3.4,3.26
2021-05-19,10.783333333333333,6.3,14.7,87.29166666666667,24,103.47222222222223,0.8,2.8
2021-05-20,11.154166666666667,7.6,18.2,91.04166666666667,24,108.2175925925926,0,1.37
2021-05-21,9.3625,4.9,15,90.125,24,86.57407407407408,0,2.05
2021-05-22,11.866666666666667,10.8,13.5,71.45833333333333,24,62.84722222222222,0,3.65
2021-05-23,12.345833333333333,11.8,13.1,65.875,24,48.842592592592595,0,6.32
2021-05-24,11.466666666666667,8.9,14.3,68.625,24,79.74537037037037,0,5.46
2021-05-25,9.679166666666667,6.8,13.5,68.70833333333333,24,108.33333333333333,0,4.48
2021-05-26,8.433333333333334,3.7,13.6,77.375,24,112.61574074074073,0,3.33
2021-05-27,5.979166666666667,0,13.6,84.5,24,121.52777777777777,0.2,2.8
2021-05-28,10.875,8.7,12.5,85.79166666666667,24,59.14351851851852,3.4,2.19
2021-05-29,10.254166666666666,8.9,12.7,94.83333333333333,24,36.80555555555556,30,2.21
2021-05-30,7.2375,3.3,13,93.375,24,66.31944444444444,1.8,1.84
2021-05-31,8.279166666666667,5.6,13.1,89.25,24,100.46296296296296,0,2.2
2021-06-01,6.095833333333333,0.9,13.7,83.58333333333333,24,113.88888888888889,0.2,2.66
2021-06-02,6.329166666666667,1.9,13.4,90.54166666666667,24,93.05555555555556,0,2.44
2021-06-03,9.1875,7.2,13,89.875,24,88.6574074074074,0,1.56
2021-06-04,6.875,2.6,14.3,89.54166666666667,24,96.875,0,1.41
2021-06-05,10.741666666666667,8.1,12.4,95.20833333333333,24,60.416666666666664,2.8,1.69
2021-06-06,12.991666666666667,12.1,13.8,92.20833333333333,24,35.300925925925924,17,3.61
2021-06-07,12.345833333333333,10.5,14.1,75.625,24,63.77314814814815,0,3.37
2021-06-08,12.770833333333334,11.1,16,73.95833333333333,24,106.48148148148148,0,3.96
2021-06-09,12.35,9,16.3,88.70833333333333,24,65.04629629629629,0.2,1.33
2021-06-10,12.329166666666667,9.6,15.4,91.5,24,62.73148148148148,0,1.42
2021-06-11,12.6,10.8,15.2,90.58333333333333,24,61.342592592592595,0,1.15
2021-06-12,13.208333333333334,11.2,16.1,89.875,24,66.7824074074074,0,1.13
2021-06-13,13.679166666666667,12.6,14.6,95,24,39.467592592592595,2.4,2.38
2021-06-14,12.495833333333334,10,15.2,98.5,24,19.212962962962962,23.4,2.05
2021-06-15,12.116666666666667,8.8,14.4,97.04166666666667,24,35.18518518518518,7.4,1.6
2021-06-16,11.225,7.8,15.4,88.16666666666667,24,75.34722222222223,0,1.66
2021-06-17,9.120833333333334,4.5,14.5,87.875,24,92.12962962962963,0.2,1.91
2021-06-18,10.4125,8.3,12.7,90.75,24,41.550925925925924,0.8,1.18
2021-06-19,12.429166666666667,11.2,13.4,95.16666666666667,24,11.574074074074074,81.6,2.73
2021-06-20,10.504166666666666,7.3,15.3,93.54166666666667,24,84.14351851851852,0.4,2.05
2021-06-21,11.958333333333334,10.5,14.4,77.83333333333333,24,68.17129629629629,2.4,4.44
2021-06-22,5.9875,0.7,12.4,77.41666666666667,24,107.52314814814815,0,3.38
2021-06-23,4.758333333333333,0.2,11.1,83.83333333333333,24,103.70370370370371,0,3.08
2021-06-24,9.575,7.9,12.2,82.875,24,97.68518518518518,0,1.62
2021-06-25,11.483333333333333,10.4,13.1,88.08333333333333,24,35.416666666666664,0.8,1.64
2021-06-26,14.033333333333333,13.2,15,89.25,24,54.39814814814815,4.2,3.15
2021-06-27,13.191666666666666,11.6,15.2,86.58333333333333,24,34.9537037037037,15.2,3.62
2021-06-28,9.129166666666666,6.4,13.7,77.54166666666667,24,78.93518518518519,1.6,3.47
2021-06-29,3.275,-1.6,8,73.95833333333333,24,90.39351851851852,0,3.6
2021-06-30,6.8,3.1,11.8,76.95833333333333,24,108.68055555555556,0,3.33
2021-07-01,5.0375,0.1,12.1,84.29166666666667,24,98.37962962962962,0.2,2.16
2021-07-02,5.520833333333333,1.3,11.4,84.25,24,109.83796296296296,0,2.37
2021-07-03,5.3875,0.1,12.6,86.45833333333333,24,107.63888888888889,0,2.01
2021-07-04,3.375,-0.6,11.5,90,24,101.73611111111111,0.2,2.58
2021-07-05,3.145833333333333,1.6,6.1,97.29166666666667,24,92.24537037037037,0,3.07
2021-07-06,11.070833333333333,6.8,12.9,95.20833333333333,24,25.694444444444446,25,3.9
2021-07-07,7.854166666666667,3.4,12.6,88.25,24,60.648148148148145,0.6,1.98
2021-07-08,7.6,4.2,10.7,75.58333333333333,24,99.53703703703704,0,3.65
2021-07-09,7.85,5.5,10.6,79,24,84.60648148148148,0,2.77
2021-07-10,7.2625,3.1,12.5,80.29166666666667,24,87.73148148148148,0.2,2.62
2021-07-11,4.916666666666667,1.1,9.8,72.70833333333333,24,93.40277777777779,0,2.84
2021-07-12,7.4,6.1,10,69.25,24,75,0,4.22
2021-07-13,5.541666666666667,0.7,11.5,72.29166666666667,24,106.36574074074073,0,4.36
2021-07-14,4.745833333333334,-0.2,10.9,82.08333333333333,24,119.9074074074074,0,1.79
2021-07-15,6.6,1.2,12.6,83.875,24,96.18055555555556,0,1.63
2021-07-16,12.229166666666666,11.4,13.4,87.79166666666667,24,55.324074074074076,4.6,4.87
2021-07-17,13.204166666666666,12.4,14.9,82.58333333333333,24,33.91203703703704,26.2,7.12
2021-07-18,11.495833333333334,9.8,15,85.79166666666667,24,62.15277777777778,6.8,3.75
2021-07-19,8.104166666666666,4.2,14.1,88.875,24,106.8287037037037,0.2,2.57
2021-07-20,6.745833333333334,3.2,12.9,92.58333333333333,24,59.72222222222222,0,1.17
2021-07-21,11.041666666666666,8.2,12.6,94.20833333333333,24,38.888888888888886,17.8,2.51
2021-07-22,9.391666666666667,3.7,14.4,85.25,24,100.23148148148148,0,2.14
2021-07-23,7.029166666666667,2.6,13,90.29166666666667,24,92.47685185185185,0,1.46
2021-07-24,8.454166666666667,4.1,14.3,84.08333333333333,24,121.29629629629629,0,1.2
2021-07-25,10.9125,10.5,11.6,89.95833333333333,24,39.81481481481482,19,5.39
2021-07-26,9.504166666666666,5.5,12.1,94.20833333333333,24,34.375,29.4,2.87
2021-07-27,7.879166666666666,3.3,11,80.66666666666667,24,111.57407407407408,0.6,2.65
2021-07-28,8.35,4.2,13.2,85.33333333333333,24,112.73148148148148,0,2.7
2021-07-29,8.229166666666666,5,14.6,89.95833333333333,24,97.45370370370371,0,2.26
2021-07-30,10.429166666666667,7.9,12.9,88.875,24,67.36111111111111,0,1.35
2021-07-31,8.925,3.1,13.2,87.16666666666667,24,76.85185185185185,0,2.06
2021-08-01,6.841666666666667,2.1,13.3,84.79166666666667,24,119.21296296296296,0,2.42
2021-08-02,9.616666666666667,7.3,14.5,85.83333333333333,24,128.00925925925927,5.4,2.48
2021-08-03,8.4125,2.1,12.6,71.25,24,94.44444444444444,0,3.68
2021-08-04,6.270833333333333,2.5,11.8,76.91666666666667,24,104.86111111111111,0.6,2.41
2021-08-05,9.108333333333334,7.4,10.9,97.5,24,32.75462962962963,14,1.4
2021-08-06,8.833333333333334,4.6,13.3,87.33333333333333,24,110.06944444444444,2.8,2.19
2021-08-07,8.6125,3.9,13.3,76.5,24,92.82407407407408,0,3.53
2021-08-08,7.75,4.2,11.8,82.29166666666667,24,68.05555555555556,21.6,4.03
2021-08-09,4.154166666666667,-1.9,8.9,64.66666666666667,24,141.08796296296296,0,5.41
2021-08-10,7.5625,3.2,11.9,74.95833333333333,24,150.8101851851852,0,2.95
2021-08-11,7.441666666666666,2.5,14.2,83.875,24,108.68055555555556,0,2.13
2021-08-12,9.7875,5.9,13.5,83.83333333333333,24,78.7037037037037,0.4,2.38
2021-08-13,8.583333333333334,4.3,13.7,83.58333333333333,24,109.95370370370371,0.8,2.56
2021-08-14,8.225,1.4,13.2,77,24,145.48611111111111,0,3.63
2021-08-15,7.608333333333333,3.4,11.8,83.29166666666667,24,89.00462962962963,0,2.01
2021-08-16,10.125,9.3,12.4,82.29166666666667,24,86.92129629629629,0.2,3.07
2021-08-17,10.091666666666667,7.2,13.5,83.66666666666667,24,36.80555555555556,11.8,4.48
2021-08-18,5.7125,1.4,11.2,87.33333333333333,24,127.89351851851852,4.2,2.5
2021-08-19,9.5375,7.7,11.6,75.875,24,116.08796296296296,0,2.72
2021-08-20,9.283333333333333,5.5,14.1,72.08333333333333,24,134.83796296296296,0,3.24
2021-08-21,6.229166666666667,-0.1,12.6,80.33333333333333,24,156.59722222222223,0,1.52
2021-08-22,6.058333333333334,0.8,12,82.5,24,177.89351851851853,0,2.53
2021-08-23,7.608333333333333,3.2,12.4,79.375,24,102.66203703703704,0,1.66
2021-08-24,8.4875,5.4,12.1,74.25,24,126.85185185185185,0,1.26
2021-08-25,5.4,-0.1,11.9,81.125,24,147.10648148148147,0,1.83
2021-08-26,8.058333333333334,4.5,12,83,24,81.25,0,1.61
2021-08-27,11.208333333333334,10.2,14.9,94.33333333333333,24,54.166666666666664,13.4,3.1
2021-08-28,13.195833333333333,11.5,17.1,90.58333333333333,24,119.67592592592592,8.8,2.48
2021-08-29,10.8875,7.5,16,87.20833333333333,24,111.45833333333333,0.6,1.97
2021-08-30,9.995833333333334,6.6,14.7,70.33333333333333,24,83.10185185185185,1.6,2.96
2021-08-31,6.504166666666666,1.7,10.6,76.04166666666667,24,122.33796296296296,1,2.07
2021-09-01,6.7625,1.3,13.8,76.66666666666667,24,202.66203703703704,0,1.79
2021-09-02,8.6,2.6,14.1,72.5,24,196.0648148148148,0,1.76
2021-09-03,9.029166666666667,5.4,13.9,76.5,24,194.44444444444446,0,1.89
2021-09-04,9.8625,7.7,12.6,70.75,24,134.375,0,1.68
2021-09-05,8.408333333333333,3,14.6,74.33333333333333,24,185.76388888888889,0,1.86
2021-09-06,11.275,10,13.2,84.45833333333333,24,102.66203703703704,9.6,4.16
2021-09-07,10.729166666666666,8.1,12.8,86.29166666666667,24,57.40740740740741,39.8,3.19
2021-09-08,6.470833333333333,0.6,10.6,79,24,130.78703703703704,1.8,3.51
2021-09-09,11.2125,10,13.7,78.83333333333333,24,143.28703703703704,1.4,4.27
2021-09-10,11.3375,6.7,15.4,74.83333333333333,24,140.97222222222223,8,5.5
2021-09-11,8.2,2.2,14.2,77.91666666666667,24,182.29166666666666,0,3.18
2021-09-12,10.466666666666667,6.1,14.4,76.16666666666667,24,145.83333333333334,0,2.71
2021-09-13,12.483333333333334,11.3,14,79.875,24,84.95370370370371,1,3.89
2021-09-14,9.533333333333333,7.8,12.7,84.83333333333333,24,54.86111111111111,4.2,1.62
2021-09-15,10.425,9.2,13.2,94.91666666666667,24,44.791666666666664,18.4,1.59
2021-09-16,11.045833333333333,9.4,13.6,80.20833333333333,24,86.22685185185185,24.2,4.34
2021-09-17,7.870833333333334,3.3,12.7,68.375,24,186.6898148148148,0,4.68
2021-09-18,8.208333333333334,2,13.8,72.66666666666667,24,198.37962962962962,0,1.68
2021-09-19,10.9,8.6,13.7,76.25,24,174.53703703703704,0.8,2.74
2021-09-20,10.4,4.6,15.3,74.29166666666667,24,205.78703703703704,0,3.15
2021-09-21,11.5625,7.9,15.4,77.625,24,141.78240740740742,0,2.7
2021-09-22,13.979166666666666,13.1,15.7,89.125,24,60.18518518518518,39.6,5.44
2021-09-23,11.358333333333333,8.2,14.3,90.54166666666667,24,73.0324074074074,13.2,2.78
2021-09-24,10.929166666666667,5.1,17.1,81.20833333333333,24,249.07407407407408,0,3.54
2021-09-25,13.195833333333333,9.5,17.1,76.16666666666667,24,184.9537037037037,0,2.57
2021-09-26,9.554166666666667,4.6,15.4,80.70833333333333,24,112.15277777777777,0,2.5
2021-09-27,9.204166666666667,5.3,13.5,84.41666666666667,24,134.375,10.6,1.7
2021-09-28,7.9125,1.5,14.4,72.29166666666667,24,230.20833333333334,0,2.73
2021-09-29,10.795833333333333,8.6,13.5,76.125,24,199.65277777777777,0.4,3.98
2021-09-30,8.3875,2.1,12.7,81.91666666666667,24,142.82407407407408,2.8,3.16
2021-10-01,9.65,4.3,14.5,80.33333333333333,24,162.38425925925927,0,2.42
2021-10-02,8.845833333333333,3.1,15,82.04166666666667,24,166.55092592592592,0,2.35
2021-10-03,13.333333333333334,11,15.8,85.29166666666667,24,159.9537037037037,6.4,3.19
2021-10-04,14.704166666666667,11.6,18.5,90.91666666666667,24,155.55555555555554,1.6,2.04
2021-10-05,13.825,9.7,18.4,84.16666666666667,24,145.25462962962962,0.2,1.86
2021-10-06,14.366666666666667,13.3,16.7,91.33333333333333,24,96.41203703703704,1.2,3.28
2021-10-07,13.1375,11.7,15.6,91.41666666666667,24,97.91666666666667,20.8,2.95
2021-10-08,13.1625,9.6,18.7,75.83333333333333,24,214.8148148148148,1.2,3.47
2021-10-09,12.029166666666667,6.8,17.3,74.20833333333333,24,261.68981481481484,0,3.39
2021-10-10,11.3875,5.5,16.4,74.375,24,199.07407407407408,0,3.03
2021-10-11,12.4,10.6,15.1,77.625,24,155.90277777777777,13,4.14
2021-10-12,9.016666666666667,5.9,13.9,73.08333333333333,24,241.89814814814815,1,4.46
2021-10-13,9.483333333333333,5.1,14.7,60.458333333333336,24,257.1759259259259,0,3.82
2021-10-14,10.129166666666666,3.8,16,69,24,286.22685185185185,0,2.73
2021-10-15,10.229166666666666,3.5,16.1,72.5,24,270.1388888888889,0,2.84
2021-10-16,12.7,6.5,18.9,73.41666666666667,24,252.43055555555554,0,2.21
2021-10-17,14.775,13.4,18.4,86,24,157.40740740740742,24.2,5.06
2021-10-18,14.629166666666666,10.1,19.7,73.875,24,248.49537037037038,0,3.15
2021-10-19,13.291666666666666,7.3,19.2,69.83333333333333,24,286.22685185185185,0,3.39
2021-10-20,13.220833333333333,10.2,18.1,76.25,24,190.16203703703704,0.6,2.92
2021-10-21,12.075,10.8,14,78.95833333333333,24,134.60648148148147,0,2.6
2021-10-22,11.579166666666667,8.9,15.3,71.91666666666667,24,154.39814814814815,0,3.54
2021-10-23,11.6,10.9,13.1,81.33333333333333,24,99.18981481481481,0,3.97
2021-10-24,13.4,12.6,15.5,92.91666666666667,24,111.80555555555556,0.4,3.63
2021-10-25,15.304166666666667,14.3,18.1,94.54166666666667,24,194.09722222222223,0.2,3.52
2021-10-26,16.383333333333333,14.5,19.5,84.95833333333333,24,239.8148148148148,0,2.95
2021-10-27,15.229166666666666,14,17.3,91.125,24,78.58796296296296,2,3.18
